Time,A0
443,346
444,345
445,345
446,345
447,345
448,345
449,345
450,346
451,345
452,345
453,345
454,345
455,345
456,346
457,345
458,345
459,345
460,345
461,345
462,345
463,345
464,345
465,345
466,345
467,345
468,345
469,345
470,345
471,346
472,345
473,345
474,345
475,345
476,345
477,345
478,345
479,345
480,346
481,345
482,345
483,345
484,345
485,345
486,345
487,346
488,345
489,345
490,345
491,345
492,345
493,345
494,345
495,346
496,345
497,345
498,345
499,345
500,346
501,345
502,345
503,346
504,346
505,345
506,345
507,345
508,345
509,345
510,345
511,345
512,345
513,345
514,345
515,345
516,345
517,345
518,345
519,345
520,345
521,345
522,346
523,345
524,346
525,345
526,345
527,345
528,345
529,346
530,345
531,345
532,346
533,345
534,345
535,345
536,346
537,345
538,345
539,345
540,345
541,346
542,345
543,345
544,345
545,345
546,345
547,345
548,345
549,345
550,345
551,345
552,345
553,345
554,345
555,345
556,345
557,346
558,345
559,345
560,345
561,346
562,345
563,345
564,345
565,345
566,345
567,345
568,345
569,345
570,345
571,345
572,346
573,345
574,346
575,346
576,345
577,346
578,345
579,345
580,345
581,345
582,345
583,345
584,346
585,346
586,345
587,345
588,346
589,346
590,345
591,345
592,345
593,346
594,345
595,346
596,346
597,346
598,346
599,345
600,346
601,346
602,346
603,345
604,346
605,346
606,346
607,346
608,346
609,346
610,345
611,346
612,346
613,346
614,346
615,345
616,346
617,346
618,346
619,346
620,345
621,345
622,346
623,346
624,346
625,345
626,345
627,346
628,346
629,346
630,346
631,345
632,345
633,346
634,345
635,345
636,346
637,345
638,345
639,345
640,345
641,346
642,345
643,345
644,345
645,345
646,345
647,345
648,345
649,345
650,345
651,346
652,346
653,345
654,346
655,345
656,345
657,345
658,346
659,345
660,345
661,345
662,345
663,345
664,345
665,346
666,345
667,345
668,345
669,346
670,345
671,345
672,345
673,345
674,345
675,345
676,345
677,345
678,345
679,346
680,346
681,345
682,345
683,345
684,345
685,345
686,345
687,345
688,345
689,345
690,345
691,345
692,345
693,345
694,345
695,345
696,345
697,345
698,345
699,345
700,345
701,345
702,345
703,345
704,345
705,345
706,345
707,345
708,345
709,345
710,345
711,345
712,345
713,345
714,345
715,344
716,345
717,345
718,344
719,345
720,345
721,345
722,344
723,344
724,344
725,344
726,345
727,344
728,344
729,345
730,344
731,345
732,345
733,344
734,344
735,344
736,344
737,345
738,344
739,344
740,344
741,345
742,344
743,344
744,344
745,345
746,344
747,344
748,345
749,344
750,344
751,344
752,344
753,345
754,345
755,344
756,345
757,344
758,344
759,345
760,345
761,344
762,345
763,345
764,345
765,345
766,345
767,344
768,345
769,345
770,344
771,344
772,344
773,344
774,345
775,344
776,344
777,345
778,345
779,345
780,344
781,345
782,344
783,344
784,344
785,344
786,344
787,345
788,344
789,344
790,345
791,344
792,345
793,344
794,344
795,345
796,344
797,344
798,344
