Time,A0
64321,262
64421,262
64523,262
64623,263
64723,262
64824,262
64924,262
65025,262
65126,262
65226,262
65327,262
65427,262
65527,262
65628,262
65728,262
65829,262
65930,262
66030,262
66130,262
66231,261
66331,262
66433,261
66533,261
66633,261
66734,262
66834,261
66934,261
67035,261
67136,261
67236,261
67337,261
67437,261
67537,261
67638,261
67739,261
67840,261
67940,261
68040,260
68141,261
68241,261
68342,260
68443,261
68543,260
68643,260
68744,260
68844,260
68944,260
69046,260
69146,260
69246,260
69347,260
69447,260
69548,260
69649,260
69749,260
69850,260
69950,259
70050,260
70151,260
70251,260
70352,260
70453,260
70553,259
70653,260
70754,259
70854,259
70956,259
71056,260
71156,260
71257,259
71357,259
71457,259
71559,259
71659,259
71759,259
71860,259
71960,259
72060,259
72161,258
72262,259
72363,258
72463,258
72563,258
72664,258
72764,258
72865,258
72966,258
73066,259
73166,258
73267,258
73367,258
73468,258
73569,258
73669,258
73769,257
73870,258
73970,258
74071,258
74172,258
74272,257
74373,258
74473,257
74573,257
74674,257
74775,257
74875,257
74976,257
75076,257
75176,257
75277,257
75378,257
75479,257
75579,257
75679,257
75780,256
75880,256
75980,256
76082,257
76182,257
76282,256
76383,257
76483,257
76583,256
76685,256
76785,256
76886,256
76986,256
77086,256
77187,256
77287,256
77388,256
77489,256
77589,256
77689,256
77790,256
77890,256
77991,256
78092,256
78192,256
78292,256
78393,256
78493,256
78595,256
78695,256
78795,256
78896,256
78996,256
79096,256
79197,256
79298,256
79398,256
79499,256
79599,256
79699,256
79800,255
79901,255
80002,255
80102,255
80202,255
80303,255
80403,256
80504,255
80605,255
80705,256
80805,255
80906,255
81006,255
81106,255
81208,255
81308,254
81409,255
81509,255
81609,255
81710,255
81811,255
81911,254
82012,255
82112,255
82212,255
82313,255
82413,254
82514,254
82615,255
82715,255
82816,255
82916,255
83016,254
83118,254
83218,254
83318,254
83419,254
83519,254
83619,254
83720,254
83821,254
83921,254
84022,254
84122,254
84222,254
84323,254
84424,254
84525,254
84625,254
84725,254
84826,254
84926,254
85026,254
85128,254
85228,254
85328,254
85429,253
85529,254
85629,253
85731,253
85831,254
85932,253
86032,253
86132,253
86233,253
86334,253
86434,253
86535,253
86635,253
86735,253
86836,253
86936,253
87037,253
87138,253
87238,253
87339,253
87439,253
87539,253
87641,253
87741,253
87841,252
87942,252
88042,252
88142,252
88243,253
88344,252
88444,252
88545,253
88645,252
88745,252
88846,252
88947,252
89048,252
89148,252
89248,252
89349,252
89449,252
89550,252
89651,252
89751,252
89851,252
89952,252
90052,252
90152,252
90254,252
90354,252
90455,252
90555,252
90655,252
90756,252
90857,252
90957,252
91058,252
91158,251
91258,252
91359,251
91459,251
91560,251
91661,251
91761,251
91862,251
91962,251
92062,251
92164,251
92264,251
92364,251
92465,251
92565,251
92665,251
92767,251
92867,251
92967,251
93068,251
93168,251
93268,250
93369,250
93470,250
93571,250
93671,250
93771,250
93872,250
93972,250
94073,250
94174,250
94274,250
94374,250
94475,250
94575,250
94675,250
94777,249
94877,249
94978,249
95078,249
95178,249
95279,249
95380,249
95480,249
95581,249
95681,249
95781,248
95882,249
95983,248
96083,248
96184,248
96284,248
96385,248
96485,248
96585,248
96687,248
96787,247
96887,247
96988,248
97088,248
97188,247
97290,247
97390,248
97490,247
97591,247
97691,247
97792,247
97892,247
97993,247
98094,248
98194,247
