Time,A0
4142,114
4152,114
4163,115
4173,116
4184,117
4194,119
4204,119
4214,118
4225,117
4236,117
4246,116
4256,117
4267,117
4277,119
4287,119
4298,120
4308,121
4319,121
4329,120
4339,119
4349,119
4360,117
4371,119
4381,120
4391,121
4402,122
4412,122
4422,123
4433,121
4444,120
4454,120
4464,118
4474,120
4485,120
4496,121
4506,122
4516,122
4527,123
4537,121
4547,119
4557,119
4569,118
4579,119
4589,119
4599,120
4610,121
4620,121
4631,121
4641,119
4652,118
4662,117
4672,117
4682,116
4694,117
4704,118
4714,118
4724,119
4734,119
4745,118
4755,116
4766,115
4776,115
4787,115
4797,113
4807,115
4817,116
4829,117
4839,116
4849,115
4859,115
4870,114
4880,113
4890,113
4901,113
4912,113
4922,114
4932,115
4942,114
4953,114
4964,113
4974,113
4984,113
4995,113
5005,112
5015,112
5025,114
5037,115
5047,115
5057,115
5067,114
5078,114
5088,113
5099,114
5109,113
5120,112
5130,115
5140,116
5150,117
5161,116
5172,115
5182,115
5192,115
5202,115
5213,115
5223,115
5234,117
5244,118
5255,119
5265,119
5275,118
5285,118
5297,117
5307,116
5317,116
5327,118
5338,119
5348,120
5358,121
5369,122
5380,121
5390,120
5400,120
5410,119
5421,117
5432,119
5442,120
5452,121
5463,122
5473,122
5483,122
5494,121
5505,120
5515,120
5525,118
5535,119
5545,120
5556,121
5567,121
5577,122
5587,123
5598,121
5608,119
5618,119
5629,118
5640,118
5650,119
5660,120
5670,120
5681,121
5691,121
5702,120
5712,118
5723,118
5733,117
5743,116
5753,117
5765,117
5775,118
5785,119
5795,118
5806,117
5816,116
5827,116
5837,115
5848,115
5858,113
5868,115
5878,116
5889,118
5900,116
5910,115
5920,115
5931,114
5941,114
5951,113
5962,113
5972,113
5983,114
5993,116
6003,115
6013,114
6025,114
6035,113
6045,113
6055,113
6066,113
6076,112
6086,114
6097,116
6108,115
6118,115
6128,114
6138,114
6149,114
6160,114
6170,114
6180,114
6191,115
6201,116
6211,118
6221,117
6233,116
6243,116
6253,115
6263,115
6274,115
6284,116
6295,117
6305,118
6316,119
6326,119
6336,119
6346,118
6356,118
6368,117
6378,116
6388,118
6398,119
6409,121
6419,121
6430,121
6440,121
6451,120
6461,120
6471,119
6481,118
6493,120
6503,121
6513,121
6523,122
6534,122
6544,123
6554,121
6565,120
6576,119
6586,118
6596,120
6606,120
6617,121
6628,122
6638,122
6648,122
6659,121
6669,119
6679,119
6689,118
6701,118
6711,119
6721,119
6731,120
6742,120
6752,120
6763,119
6773,118
6784,117
6794,116
6804,116
6814,116
6825,117
6836,118
6846,119
6856,118
6866,116
6877,115
6887,115
6898,114
6908,114
6919,113
6929,114
6939,116
6949,117
6961,115
6971,114
6981,114
6991,114
7002,113
7012,113
7022,113
7033,113
7044,114
7054,115
7064,114
7074,113
7085,113
7096,113
7106,112
7116,113
7127,113
7137,112
7147,114
7158,116
7169,115
7179,115
7189,114
7199,114
7209,114
7220,113
7231,114
7241,113
7251,115
7262,117
7272,118
7282,117
7293,116
7304,116
7314,116
7324,115
7334,116
7345,116
7355,117
7366,118
7376,120
7387,120
7397,119
7407,118
7417,118
7429,117
7439,116
7449,118
7459,119
7470,120
7480,121
7491,121
7501,121
7512,120
7522,119
7532,118
7542,117
7553,120
7564,120
7574,121
7584,122
7595,122
7605,122
7615,121
7626,120
7636,119
7647,118
7657,119
7667,120
7677,121
7688,121
7699,121
7709,122
7719,120
7730,119
7740,119
7750,118
7761,118
7772,119
7782,119
7792,120
7802,121
7813,120
7824,119
7834,118
7844,117
7855,116
7865,115
7875,116
7885,117
7897,118
7907,119
7917,118
7927,116
7938,115
7948,114
7959,114
7969,114
7980,113
7990,114
8000,115
8010,116
8020,115
8032,114
8042,114
8052,113
8062,113
8073,112
8083,112
8094,112
8104,113
8115,114
8125,114
8135,113
8145,113
8157,113
8167,113
8177,112
8187,112
8198,112
8208,114
8218,115
8229,115
8240,114
8250,114
8260,114
8270,114
8281,114
8292,113
8302,113
8312,115
8323,117
8333,118
8343,117
8353,116
8365,115
8375,116
8385,115
8395,115
8406,116
8416,117
8427,118
8437,119
8448,120
8458,118
8468,118
8478,117
8489,117
8500,116
8510,118
8520,118
8530,119
8541,120
8551,121
8562,120
8572,119
8583,118
8593,118
8603,117
8613,119
8625,119
8635,120
8645,121
8655,121
8666,121
8676,120
