Time,A0
6043,68
6052,68
6062,69
6071,69
6081,69
6090,69
6099,69
6109,69
6118,69
6127,68
6136,69
6147,69
6156,69
6165,70
6174,70
6183,70
6193,70
6202,70
6211,70
6221,70
6231,71
6240,71
6249,71
6258,71
6267,72
6277,72
6287,72
6296,72
6305,73
6315,73
6324,73
6333,73
6342,74
6352,74
6362,74
6371,74
6380,75
6389,75
6398,75
6408,75
6418,76
6427,76
6436,76
6446,76
6455,76
6464,76
6473,76
6483,76
6493,76
6502,77
6511,77
6520,77
6530,77
6539,77
6549,77
6558,77
6567,77
6577,77
6586,77
6595,77
6604,77
6615,77
6624,77
6633,77
6642,77
6651,76
6661,76
6670,76
6680,76
6689,77
6699,76
6708,76
6717,76
6726,76
6735,75
6745,75
6755,75
6764,75
6773,75
6782,74
6792,74
6801,74
6810,74
6820,74
6830,73
6839,73
6848,73
6857,72
6866,72
6876,72
6886,72
6895,71
6904,71
6914,71
6923,71
6932,71
6941,71
6951,71
6961,70
6970,70
6979,70
6988,69
6998,69
7007,69
7017,69
7026,69
7035,69
7045,68
7054,68
7063,68
7072,69
7083,69
7092,69
7101,69
7110,69
7119,69
7129,68
7138,68
7148,69
7157,69
7166,69
7176,69
7185,69
7194,69
7203,69
7214,69
7223,69
7232,69
7241,69
7250,70
7260,70
7269,70
7279,71
7288,71
7298,71
7307,71
7316,72
7325,72
7334,72
7344,73
7354,73
7363,73
7372,73
7382,73
7391,74
7400,74
7409,74
7419,74
7429,74
7438,75
7447,75
7456,75
7465,75
7475,76
7485,76
7494,76
7503,76
7513,76
7522,76
7531,76
7540,76
7550,77
7560,77
7569,77
7578,77
7587,77
7597,77
7606,77
7616,78
7625,77
7634,77
7644,77
7653,77
7662,77
7671,77
7682,77
7691,77
7700,77
7709,77
7718,77
7728,77
7737,76
7747,76
7756,76
7766,76
7775,75
7784,75
7793,75
7802,75
7813,75
7822,75
7831,74
7840,74
7849,74
7859,74
7868,74
7878,73
7887,73
7897,73
7906,72
7915,72
7924,72
7933,72
7943,72
7953,71
7962,71
7971,71
7981,70
7990,70
7999,70
8008,70
8018,70
8028,70
8037,69
8046,69
8055,69
8065,69
8074,69
8084,69
8093,69
8102,69
8112,69
8121,68
8130,69
8139,69
8150,68
8159,68
8168,69
8177,69
8186,69
8196,68
8205,69
8215,69
8224,69
8233,69
8243,69
8252,69
8261,70
8270,70
8281,70
8290,70
8299,70
8308,70
8317,70
8327,71
8336,71
8346,71
8355,72
8365,72
8374,72
8383,72
8392,73
8401,73
8412,73
8421,73
8430,73
8439,74
8449,74
8458,74
8467,74
8477,75
8486,75
8496,75
8505,75
8514,75
8523,76
8532,75
8542,75
8552,75
8561,76
8570,76
8580,76
8589,77
8598,77
8607,77
8617,77
8627,77
8636,77
8645,77
8654,77
8664,77
8673,77
8683,77
8692,77
8701,77
8711,77
8720,77
8729,77
8738,77
8749,77
8758,77
8767,77
8776,76
8785,76
8795,76
8804,76
8814,76
8823,76
8833,75
8842,75
8851,75
8860,75
8869,75
8880,74
8889,74
8898,74
8907,73
8916,73
8926,73
8935,73
8945,73
8954,73
8964,73
8973,72
8982,72
8991,72
9000,71
9011,71
9020,71
9029,71
9038,71
9048,71
9057,70
9066,70
9076,70
9085,69
9095,69
9104,69
9113,69
9122,69
9132,69
9141,69
9151,69
9160,69
9169,69
9179,69
9188,69
9197,68
9206,68
9217,68
9226,69
9235,69
9244,69
9253,69
9263,69
9272,69
9282,69
9291,69
9300,69
9310,69
9319,69
9328,70
9337,70
9348,70
9357,70
9366,70
9375,70
9384,71
9394,71
9403,71
9413,72
9422,72
9432,72
9441,72
9450,73
9459,73
9468,73
9479,73
9488,73
9497,74
9506,74
9516,74
9525,75
9534,75
9544,75
9553,75
9563,76
9572,76
9581,76
9590,76
9600,76
9610,76
9619,76
9628,77
9637,77
9647,77
9656,77
9665,77
9675,77
9684,77
9694,77
9703,77
9712,77
9721,77
9731,77
9741,77
9750,77
9759,77
9768,77
9778,77
9787,77
9796,77
9805,77
9816,76
9825,76
9834,76
9843,76
9852,76
9862,76
9871,76
9881,76
9890,75
9900,75
9909,75
9918,75
9927,74
9936,74
9947,74
9956,74
9965,73
9974,73
9984,73
9993,73
10002,72
10013,72
10023,72
10034,71
10044,70
10054,70
10064,70
10076,71
10086,71
10096,71
10106,71
10117,70
10127,69
10137,69
10148,69
10159,68
10169,69
10179,69
10189,69
10200,69
10211,69
10221,68
10231,68
10242,68
10252,68
10262,68
10273,68
10284,69
10294,69
10304,70
10314,70
10324,69
10335,69
10346,69
10356,69
10366,69
10377,69
10387,70
10397,70
10408,71
10419,71
10429,71
10439,71
10449,71
10460,71
10470,71
10481,71
10491,72
10502,73
10512,74
10522,74
10532,74
10544,74
10554,74
10564,73
10574,73
10585,74
10595,75
10605,76
10616,77
10627,77
10637,77
10647,77
10657,76
10668,76
10679,76
10689,76
10699,76
10710,77
10720,78
10730,78
10741,78
10752,78
10762,77
10772,76
10782,76
10792,76
10803,76
10814,77
10824,78
10834,78
10845,78
10855,77
10865,77
10876,76
10887,75
10897,75
10907,75
10917,75
10928,76
10938,76
10949,76
10959,76
10970,75
10980,74
10990,73
11000,72
11012,72
11022,72
11032,73
11042,73
11053,73
11063,73
11074,72
11084,71
11095,71
11105,70
11115,70
11125,70
11136,71
11147,71
11157,71
11167,71
11177,70
11188,69
11198,69
11209,68
11219,68
11230,68
11240,69
11250,69
11260,69
11272,69
11282,69
11292,68
11302,68
11313,68
11323,68
11333,68
11344,69
11355,69
11365,69
11375,70
11385,70
11396,69
11407,69
11417,69
11427,69
11438,70
11448,70
11458,71
11468,72
11480,72
11490,72
11500,71
11510,71
11521,71
11531,71
11542,72
11552,72
11563,74
11573,75
11583,75
11593,75
11603,75
11615,74
11625,73
11635,73
11645,74
11656,74
11666,75
11677,77
11687,77
11698,78
11708,77
11718,77
11728,76
11740,76
11750,76
11760,76
11770,77
11781,78
11791,78
11801,78
11812,78
11823,77
11833,76
11843,76
11853,76
11864,76
11875,77
11885,77
11895,78
11906,78
11916,77
11926,76
11936,75
11948,74
11958,74
11968,74
11978,75
11988,76
11999,76
12010,76
12020,76
12030,75
12041,74
12051,72
12061,72
12072,72
12083,72
12093,72
12103,73
12113,73
12124,72
12134,72
12145,71
12155,70
12166,70
12176,70
12186,70
12196,70
12208,71
12218,71
12228,70
12238,70
12249,69
12259,69
12269,68
12280,68
12291,68
12301,69
12311,69
12321,69
12332,69
12343,69
12353,68
12363,68
12374,68
12384,68
12394,68
12405,69
12416,69
12426,70
12436,70
12446,70
12456,69
12467,69
12478,69
12488,69
12498,69
12509,70
12519,71
12529,72
12540,72
12551,72
12561,72
12571,71
12581,71
12592,71
12602,72
12613,72
12623,74
12634,75
12644,75
12654,75
12664,75
12676,74
12686,74
12696,74
12706,74
12717,75
12727,76
12738,77
12748,77
12759,77
12769,77
12779,76
12789,76
12800,76
12811,76
12821,76
12831,77
12841,78
12852,78
12862,78
12873,78
12883,77
12894,76
12904,76
12914,76
12924,77
12935,77
12946,77
12956,78
12966,77
12977,77
12987,76
12997,76
13008,75
