Time,Frequency,A0
10380,600,509
10381,600,482
10382,600,467
10383,600,520
10384,600,431
10385,600,506
10386,600,485
10387,600,466
10388,600,523
10389,600,431
10390,600,506
10391,600,486
10392,600,466
10393,600,523
10394,600,431
10395,600,506
10396,600,487
10397,600,466
10398,600,524
10399,600,430
10400,600,505
10401,600,489
10402,600,465
10403,600,525
10404,600,429
10405,600,504
10406,600,490
10407,600,464
10408,600,526
10409,600,446
10410,600,503
10411,600,491
10412,600,463
10413,600,527
10414,600,448
10415,600,502
10416,600,492
10417,600,463
10418,600,529
10419,600,449
10420,600,501
10421,600,493
10422,600,462
10423,600,530
10424,600,450
10425,600,500
10426,600,494
10427,600,460
10428,600,529
10429,600,450
10430,600,498
10431,600,494
10432,600,460
10433,600,531
10434,600,453
10435,600,497
10436,600,495
10437,600,458
10438,600,531
10439,600,452
10440,600,496
10441,600,495
10442,600,458
10443,600,533
10444,600,455
10445,600,496
10446,600,497
10447,600,457
10448,600,534
10449,600,456
10450,600,495
10451,600,498
10452,600,457
10453,600,534
10454,600,457
10455,600,494
10456,600,499
10457,600,456
10458,600,535
10459,600,458
10460,600,492
10461,600,499
10462,600,456
10463,600,537
10464,600,461
10465,600,493
10466,600,502
10467,600,456
10468,600,539
10469,600,461
10470,600,492
10471,600,502
10472,600,454
10473,600,539
10474,600,462
10475,600,490
10476,600,502
10477,600,451
10478,600,538
10479,600,463
10480,600,489
10481,600,503
10482,600,451
10483,600,539
10484,600,463
10485,600,488
10486,600,504
10487,600,449
10488,600,539
10489,600,463
10490,600,489
10491,600,505
10492,600,451
10493,600,541
10494,600,466
10495,600,487
10496,600,507
10497,600,450
10498,600,542
10499,600,467
10500,600,486
10501,600,510
10502,600,504
10503,600,469
10504,600,537
10505,600,458
10506,600,504
10507,600,499
10508,600,463
10509,600,535
10510,600,456
10511,600,498
10512,600,497
10513,600,461
10514,600,533
10515,600,456
10516,600,497
10517,600,497
10518,600,458
10519,600,534
10520,600,456
10521,600,496
10522,600,499
10523,600,457
10524,600,533
10525,600,456
10526,600,494
10527,600,498
10528,600,457
10529,600,535
10530,600,459
10531,600,495
10532,600,500
10533,600,455
10534,600,536
10535,600,460
10536,600,492
10537,600,500
10538,600,456
10539,600,538
10540,600,461
10541,600,493
10542,600,502
10543,600,454
10544,600,537
10545,600,460
10546,600,493
10547,600,504
10548,600,454
10549,600,539
10550,600,463
10551,600,490
10552,600,503
10553,600,452
10554,600,539
10555,600,464
10556,600,488
10557,600,504
10558,600,451
10559,600,541
10560,600,465
10561,600,488
10562,600,505
10563,600,451
10564,600,541
10565,600,465
10566,600,488
10567,600,506
10568,600,449
10569,600,541
10570,600,466
10571,600,486
10572,600,506
10573,600,449
10574,600,543
10575,600,468
10576,600,484
10577,600,507
10578,600,448
10579,600,543
10580,600,469
10581,600,484
10582,600,509
10583,600,447
10584,600,543
10585,600,470
10586,600,483
10587,600,509
10588,600,445
10589,600,544
10590,600,470
10591,600,482
10592,600,509
10593,600,444
10594,600,526
10595,600,472
10596,600,480
10597,600,510
10598,600,444
10599,600,522
10600,600,473
10601,600,481
10602,600,512
10603,600,443
10604,600,522
10605,600,473
10606,600,479
10607,600,512
10608,600,443
10609,600,522
10610,600,475
10611,600,478
10612,600,514
10613,600,441
10614,600,519
10615,600,476
10616,600,477
10617,600,515
10618,600,441
10619,600,518
10620,600,477
10621,600,476
10622,600,515
10623,600,439
10624,600,517
10625,600,477
10626,600,475
10627,600,515
10628,600,439
10629,600,516
