Time,Frequency,A0
319,80,503
320,80,487
321,80,472
322,80,459
323,80,446
324,80,460
325,80,477
326,80,495
327,80,510
328,80,525
329,80,539
330,80,531
331,80,515
332,80,499
333,80,484
334,80,469
335,80,455
336,80,457
337,80,475
338,80,492
339,80,507
340,80,523
341,80,537
342,80,541
343,80,525
344,80,509
345,80,493
346,80,479
347,80,464
348,80,454
349,80,471
350,80,488
351,80,504
352,80,519
353,80,534
354,80,547
355,80,534
356,80,518
357,80,502
358,80,487
359,80,472
360,80,458
361,80,465
362,80,483
363,80,499
364,80,515
365,80,530
366,80,544
367,80,544
368,80,526
369,80,510
370,80,495
371,80,480
372,80,466
373,80,460
374,80,477
375,80,494
376,80,510
377,80,525
378,80,540
379,80,550
380,80,535
381,80,518
382,80,502
383,80,487
384,80,472
385,80,459
386,80,471
387,80,488
388,80,504
389,80,520
390,80,534
391,80,548
392,80,543
393,80,526
394,80,509
395,80,494
396,80,479
397,80,465
398,80,464
399,80,482
400,90,498
401,90,506
402,90,521
403,90,536
404,90,550
405,90,557
406,90,540
407,90,524
408,90,508
409,90,493
410,90,478
411,90,485
412,90,502
413,90,517
414,90,532
415,90,547
416,90,554
417,90,538
418,90,521
419,90,505
420,90,490
421,90,476
422,90,482
423,90,499
424,90,515
425,90,530
426,90,545
427,90,551
428,90,536
429,90,519
430,90,503
431,90,488
432,90,474
433,90,480
434,90,497
435,90,513
436,90,528
437,90,543
438,90,550
439,90,534
440,90,518
441,90,502
442,90,487
443,90,472
444,90,479
445,90,496
446,90,512
447,90,527
448,90,541
449,90,549
450,90,534
451,90,517
452,90,501
453,90,486
454,90,472
455,90,478
456,90,495
457,90,511
458,90,526
459,90,541
460,90,549
461,90,533
462,90,516
463,90,500
464,90,486
465,90,471
466,90,477
467,90,494
468,90,510
469,90,525
470,90,540
471,90,549
472,90,532
473,90,516
474,90,500
475,90,485
476,90,471
477,90,477
478,90,494
479,90,509
480,90,525
481,90,539
482,90,548
483,90,533
484,90,515
485,90,500
486,90,485
487,90,470
488,90,476
489,90,493
490,90,509
491,90,525
492,90,539
493,90,547
494,90,532
495,90,516
496,90,500
497,90,485
498,90,470
499,90,476
500,100,492
501,100,498
502,100,485
503,100,469
504,100,455
505,100,442
506,100,432
507,100,449
508,100,467
509,100,484
510,100,499
511,100,511
512,100,497
513,100,481
514,100,466
515,100,452
516,100,442
517,100,460
518,100,477
519,100,493
520,100,508
521,100,519
522,100,505
523,100,489
524,100,474
525,100,459
526,100,450
527,100,466
528,100,484
529,100,500
530,100,516
531,100,525
532,100,511
533,100,494
534,100,479
535,100,465
536,100,456
537,100,472
538,100,489
539,100,505
540,100,520
541,100,530
542,100,515
543,100,499
544,100,483
545,100,469
546,100,460
547,100,477
548,100,493
549,100,509
550,100,524
551,100,533
552,100,517
553,100,501
554,100,486
555,100,471
556,100,463
557,100,479
558,100,496
559,100,512
560,100,526
561,100,535
562,100,519
563,100,504
564,100,488
565,100,473
566,100,465
567,100,481
568,100,498
569,100,514
570,100,529
571,100,537
572,100,521
573,100,505
574,100,489
575,100,475
576,100,467
577,100,483
578,100,500
579,100,516
580,100,531
581,100,538
582,100,522
583,100,506
584,100,491
585,100,476
586,100,468
587,100,485
588,100,501
589,100,516
590,100,532
591,100,539
592,100,523
593,100,507
594,100,491
595,100,477
596,100,470
597,100,486
598,100,502
599,100,518
600,110,532
601,110,539
602,110,553
603,110,567
604,110,567
605,110,550
606,110,533
607,110,516
608,110,501
609,110,512
610,110,528
611,110,543
612,110,557
613,110,561
614,110,544
615,110,527
616,110,511
617,110,495
618,110,504
619,110,521
620,110,536
621,110,550
622,110,557
623,110,540
624,110,523
625,110,507
626,110,492
627,110,498
628,110,515
629,110,530
630,110,545
631,110,553
632,110,538
633,110,520
634,110,505
635,110,489
636,110,493
637,110,510
638,110,525
639,110,540
640,110,551
641,110,536
642,110,519
643,110,503
644,110,488
645,110,489
646,110,506
647,110,521
648,110,537
649,110,549
650,110,535
651,110,518
652,110,502
653,110,487
654,110,486
655,110,502
656,110,518
657,110,534
658,110,547
659,110,534
660,110,518
661,110,502
662,110,487
663,110,483
664,110,499
665,110,516
666,110,531
667,110,545
668,110,535
669,110,519
670,110,502
671,110,487
672,110,481
673,110,497
674,110,513
675,110,528
676,110,543
677,110,535
678,110,518
679,110,503
680,110,487
681,110,479
682,110,494
683,110,511
684,110,526
685,110,541
686,110,536
687,110,519
688,110,503
689,110,487
690,110,477
691,110,492
692,110,509
693,110,524
694,110,539
695,110,537
696,110,520
697,110,504
698,110,489
699,110,476
700,120,490
701,120,499
702,120,515
703,120,530
704,120,544
705,120,538
706,120,521
707,120,505
708,120,490
709,120,490
710,120,507
711,120,523
712,120,538
713,120,541
714,120,524
715,120,508
716,120,492
717,120,484
718,120,500
719,120,516
720,120,532
721,120,543
722,120,528
723,120,512
724,120,496
725,120,482
726,120,494
727,120,510
728,120,526
729,120,540
730,120,533
731,120,516
732,120,500
733,120,485
734,120,487
735,120,504
736,120,520
737,120,535
738,120,537
739,120,520
740,120,504
741,120,489
742,120,482
743,120,498
744,120,514
745,120,529
746,120,540
747,120,525
748,120,508
749,120,493
750,120,479
751,120,492
752,120,508
753,120,524
754,120,539
755,120,530
756,120,513
757,120,497
758,120,483
759,120,486
760,120,503
761,120,519
762,120,534
763,120,535
764,120,518
765,120,502
766,120,487
767,120,481
768,120,497
769,120,514
770,120,529
771,120,538
772,120,523
773,120,507
774,120,491
775,120,478
776,120,491
777,120,508
778,120,524
779,120,538
780,120,529
781,120,512
782,120,496
783,120,481
784,120,486
785,120,503
786,120,519
787,120,533
788,120,533
789,120,517
790,120,501
791,120,486
792,120,481
793,120,497
794,120,513
795,120,528
796,120,537
797,120,522
798,120,506
799,120,491
800,130,475
801,130,484
802,130,501
803,130,517
804,130,530
805,130,516
806,130,500
807,130,485
808,130,476
809,130,491
810,130,508
811,130,523
812,130,528
813,130,513
814,130,496
815,130,481
816,130,481
817,130,497
818,130,513
819,130,529
820,130,525
821,130,508
822,130,492
823,130,478
824,130,487
825,130,503
826,130,519
827,130,533
828,130,520
829,130,503
830,130,488
831,130,478
832,130,493
833,130,509
834,130,525
835,130,531
836,130,515
837,130,499
838,130,484
839,130,482
840,130,499
841,130,515
842,130,530
843,130,527
844,130,510
845,130,495
846,130,480
847,130,488
848,130,505
849,130,520
850,130,534
851,130,522
852,130,505
853,130,490
854,130,478
855,130,494
856,130,509
857,130,525
858,130,533
859,130,517
860,130,501
861,130,486
862,130,482
863,130,499
864,130,515
865,130,530
866,130,528
867,130,512
868,130,496
869,130,481
870,130,488
871,130,505
872,130,520
873,130,535
874,130,524
875,130,507
876,130,491
877,130,479
878,130,493
879,130,510
880,130,525
881,130,533
882,130,518
883,130,502
884,130,487
885,130,482
886,130,498
887,130,514
888,130,530
889,130,529
890,130,513
891,130,497
892,130,482
893,130,487
894,130,505
895,130,520
896,130,535
897,130,524
898,130,508
899,130,492
900,140,476
901,140,485
902,140,484
903,140,469
904,140,455
905,140,444
906,140,460
907,140,478
908,140,494
909,140,495
910,140,480
911,140,465
912,140,451
913,140,465
914,140,482
915,140,498
916,140,504
917,140,488
918,140,473
919,140,459
920,140,468
921,140,486
922,140,502
923,140,510
924,140,496
925,140,480
926,140,465
927,140,470
928,140,488
929,140,504
930,140,516
931,140,501
932,140,486
933,140,471
934,140,472
935,140,489
936,140,505
937,140,519
938,140,507
939,140,491
940,140,476
941,140,472
942,140,489
943,140,505
944,140,521
945,140,512
946,140,496
947,140,480
948,140,474
949,140,489
950,140,506
951,140,521
952,140,516
953,140,500
954,140,485
955,140,473
956,140,489
957,140,505
958,140,521
959,140,520
960,140,504
961,140,488
962,140,474
963,140,488
964,140,505
965,140,520
966,140,524
967,140,507
968,140,492
969,140,477
970,140,487
971,140,504
972,140,519
973,140,526
974,140,511
975,140,495
976,140,480
977,140,486
978,140,502
979,140,518
980,140,528
981,140,513
982,140,498
983,140,482
984,140,485
985,140,501
986,140,517
987,140,530
988,140,517
989,140,501
990,140,485
991,140,483
992,140,499
993,140,515
994,140,530
995,140,519
996,140,503
997,140,488
998,140,481
999,140,497
1000,150,513
1001,150,513
1002,150,498
1003,150,482
1004,150,469
1005,150,482
1006,150,499
1007,150,514
1008,150,512
1009,150,496
1010,150,480
1011,150,475
1012,150,491
1013,150,507
1014,150,521
1015,150,509
1016,150,492
1017,150,477
1018,150,481
1019,150,499
1020,150,514
1021,150,520
1022,150,505
1023,150,489
1024,150,475
1025,150,489
1026,150,505
1027,150,521
1028,150,517
1029,150,501
1030,150,485
1031,150,480
1032,150,497
1033,150,513
1034,150,526
1035,150,513
1036,150,497
1037,150,481
1038,150,486
1039,150,503
1040,150,519
1041,150,523
1042,150,508
1043,150,492
1044,150,479
1045,150,493
1046,150,509
1047,150,525
1048,150,519
1049,150,503
1050,150,487
1051,150,483
1052,150,499
1053,150,515
1054,150,528
1055,150,514
1056,150,498
1057,150,483
1058,150,489
1059,150,505
1060,150,521
1061,150,526
1062,150,509
1063,150,493
1064,150,481
1065,150,495
1066,150,512
1067,150,527
1068,150,520
1069,150,504
1070,150,488
1071,150,485
1072,150,501
1073,150,517
1074,150,529
1075,150,515
1076,150,499
1077,150,484
1078,150,491
1079,150,507
1080,150,523
1081,150,526
1082,150,510
1083,150,494
1084,150,482
1085,150,497
1086,150,513
1087,150,529
1088,150,521
1089,150,505
1090,150,489
1091,150,486
1092,150,503
1093,150,518
1094,150,530
1095,150,516
1096,150,499
1097,150,484
1098,150,493
1099,150,509
1100,160,523
1101,160,531
1102,160,545
1103,160,543
1104,160,526
1105,160,509
1106,160,507
1107,160,523
1108,160,538
1109,160,543
1110,160,526
1111,160,510
1112,160,501
1113,160,516
1114,160,532
1115,160,542
1116,160,528
1117,160,511
1118,160,497
1119,160,510
1120,160,527
1121,160,540
1122,160,529
1123,160,513
1124,160,497
1125,160,504
1126,160,520
1127,160,535
1128,160,531
1129,160,515
1130,160,499
1131,160,498
1132,160,515
1133,160,530
1134,160,534
1135,160,518
1136,160,501
1137,160,494
1138,160,510
1139,160,526
1140,160,535
1141,160,520
1142,160,504
1143,160,491
1144,160,505
1145,160,521
1146,160,535
1147,160,523
1148,160,507
1149,160,492
1150,160,500
1151,160,516
1152,160,531
1153,160,527
1154,160,510
1155,160,494
1156,160,495
1157,160,512
1158,160,527
1159,160,529
1160,160,513
1161,160,498
1162,160,491
1163,160,507
1164,160,523
1165,160,532
1166,160,516
1167,160,501
1168,160,488
1169,160,503
1170,160,519
1171,160,532
1172,160,520
1173,160,504
1174,160,489
1175,160,498
1176,160,514
1177,160,530
1178,160,524
1179,160,508
1180,160,492
1181,160,494
1182,160,510
1183,160,526
1184,160,527
1185,160,511
1186,160,495
1187,160,490
1188,160,506
1189,160,522
1190,160,530
1191,160,515
1192,160,498
1193,160,487
1194,160,502
1195,160,518
1196,160,531
1197,160,518
1198,160,502
1199,160,487
1200,170,497
1201,170,502
1202,170,488
1203,170,473
1204,170,465
1205,170,481
1206,170,498
1207,170,506
1208,170,491
1209,170,476
1210,170,471
1211,170,487
1212,170,504
1213,170,508
1214,170,492
1215,170,477
1216,170,476
1217,170,493
1218,170,509
1219,170,508
1220,170,492
1221,170,477
1222,170,481
1223,170,497
1224,170,514
1225,170,508
1226,170,493
1227,170,477
1228,170,485
1229,170,502
1230,170,517
1231,170,508
1232,170,492
1233,170,477
1234,170,490
1235,170,506
1236,170,520
1237,170,507
1238,170,491
1239,170,479
1240,170,493
1241,170,510
1242,170,521
1243,170,506
1244,170,490
1245,170,481
1246,170,496
1247,170,513
1248,170,520
1249,170,504
1250,170,489
1251,170,484
1252,170,500
1253,170,516
1254,170,520
1255,170,504
1256,170,488
1257,170,487
1258,170,504
1259,170,519
1260,170,518
1261,170,502
1262,170,487
1263,170,490
1264,170,507
1265,170,522
1266,170,517
1267,170,500
1268,170,485
1269,170,493
1270,170,509
1271,170,525
1272,170,515
1273,170,498
1274,170,484
1275,170,496
1276,170,512
1277,170,526
1278,170,513
1279,170,497
1280,170,484
1281,170,499
1282,170,515
1283,170,526
1284,170,511
1285,170,495
1286,170,486
1287,170,502
1288,170,518
1289,170,525
1290,170,509
1291,170,493
1292,170,488
1293,170,504
1294,170,520
1295,170,523
1296,170,507
1297,170,491
1298,170,491
1299,170,507
1300,180,521
1301,180,529
1302,180,544
1303,180,556
1304,180,543
1305,180,526
1306,180,515
1307,180,530
1308,180,545
1309,180,546
1310,180,530
1311,180,514
1312,180,517
1313,180,533
1314,180,547
1315,180,535
1316,180,519
1317,180,507
1318,180,521
1319,180,537
1320,180,541
1321,180,525
1322,180,508
1323,180,510
1324,180,526
1325,180,541
1326,180,531
1327,180,514
1328,180,501
1329,180,515
1330,180,531
1331,180,537
1332,180,521
1333,180,505
1334,180,505
1335,180,521
1336,180,536
1337,180,528
1338,180,512
1339,180,497
1340,180,511
1341,180,526
1342,180,535
1343,180,519
1344,180,503
1345,180,501
1346,180,517
1347,180,532
1348,180,527
1349,180,510
1350,180,495
1351,180,507
1352,180,523
1353,180,533
1354,180,518
1355,180,502
1356,180,498
1357,180,513
1358,180,529
1359,180,526
1360,180,510
1361,180,494
1362,180,504
1363,180,520
1364,180,531
1365,180,518
1366,180,501
1367,180,495
1368,180,511
1369,180,527
1370,180,525
1371,180,509
1372,180,494
1373,180,501
1374,180,517
1375,180,531
1376,180,518
1377,180,501
1378,180,493
1379,180,509
1380,180,524
1381,180,526
1382,180,510
1383,180,494
1384,180,499
1385,180,516
1386,180,530
1387,180,518
1388,180,502
1389,180,492
1390,180,506
1391,180,522
1392,180,526
1393,180,510
1394,180,494
1395,180,497
1396,180,514
1397,180,529
1398,180,518
1399,180,502
1400,190,488
1401,190,497
1402,190,513
1403,190,507
1404,190,492
1405,190,480
1406,190,496
1407,190,512
1408,190,513
1409,190,497
1410,190,482
1411,190,492
1412,190,509
1413,190,517
1414,190,502
1415,190,487
1416,190,490
1417,190,506
1418,190,520
1419,190,507
1420,190,491
1421,190,487
1422,190,504
1423,190,519
1424,190,512
1425,190,496
1426,190,485
1427,190,500
1428,190,516
1429,190,517
1430,190,501
1431,190,485
1432,190,496
1433,190,513
1434,190,521
1435,190,505
1436,190,489
1437,190,493
1438,190,509
1439,190,523
1440,190,510
1441,190,494
1442,190,490
1443,190,506
1444,190,522
1445,190,514
1446,190,498
1447,190,487
1448,190,502
1449,190,518
1450,190,519
1451,190,502
1452,190,487
1453,190,498
1454,190,514
1455,190,522
1456,190,507
1457,190,491
1458,190,495
1459,190,511
1460,190,524
1461,190,511
1462,190,496
1463,190,491
1464,190,507
1465,190,523
1466,190,515
1467,190,499
1468,190,488
1469,190,504
1470,190,520
1471,190,519
1472,190,503
1473,190,488
1474,190,500
1475,190,516
1476,190,523
1477,190,508
1478,190,492
1479,190,496
1480,190,512
1481,190,525
1482,190,511
1483,190,496
1484,190,492
1485,190,508
1486,190,524
1487,190,516
1488,190,500
1489,190,489
1490,190,504
1491,190,520
1492,190,520
1493,190,504
1494,190,488
1495,190,500
1496,190,516
1497,190,524
1498,190,508
1499,190,492
1500,200,496
1501,200,505
1502,200,521
1503,200,512
1504,200,496
1505,200,490
1506,200,505
1507,200,521
1508,200,512
1509,200,496
1510,200,490
1511,200,506
1512,200,522
1513,200,512
1514,200,496
1515,200,491
1516,200,507
1517,200,522
1518,200,513
1519,200,497
1520,200,491
1521,200,507
1522,200,523
1523,200,513
1524,200,497
1525,200,492
1526,200,507
1527,200,523
1528,200,513
1529,200,497
1530,200,492
1531,200,508
1532,200,524
1533,200,513
1534,200,497
1535,200,492
1536,200,508
1537,200,524
1538,200,513
1539,200,497
1540,200,492
1541,200,508
1542,200,524
1543,200,514
1544,200,497
1545,200,492
1546,200,509
1547,200,524
1548,200,513
1549,200,497
1550,200,492
1551,200,508
1552,200,524
1553,200,513
1554,200,497
1555,200,493
1556,200,509
1557,200,524
1558,200,513
1559,200,497
1560,200,493
1561,200,509
1562,200,524
1563,200,513
1564,200,497
1565,200,493
1566,200,510
1567,200,524
1568,200,513
1569,200,497
1570,200,494
1571,200,510
1572,200,524
1573,200,513
1574,200,497
1575,200,493
1576,200,510
1577,200,525
1578,200,513
1579,200,497
1580,200,494
1581,200,510
1582,200,524
1583,200,513
1584,200,497
1585,200,494
1586,200,510
1587,200,524
1588,200,513
1589,200,497
1590,200,495
1591,200,510
1592,200,525
1593,200,513
1594,200,496
1595,200,495
1596,200,511
1597,200,525
1598,200,513
1599,200,497
1600,210,494
1601,210,490
1602,210,476
1603,210,465
1604,210,480
1605,210,497
1606,210,492
1607,210,476
1608,210,472
1609,210,488
1610,210,503
1611,210,491
1612,210,475
1613,210,479
1614,210,496
1615,210,504
1616,210,489
1617,210,474
1618,210,486
1619,210,502
1620,210,503
1621,210,488
1622,210,477
1623,210,493
1624,210,509
1625,210,501
1626,210,486
1627,210,483
1628,210,499
1629,210,512
1630,210,499
1631,210,483
1632,210,488
1633,210,505
1634,210,512
1635,210,496
1636,210,481
1637,210,494
1638,210,510
1639,210,509
1640,210,494
1641,210,484
1642,210,500
1643,210,515
1644,210,506
1645,210,491
1646,210,489
1647,210,505
1648,210,517
1649,210,503
1650,210,487
1651,210,494
1652,210,510
1653,210,515
1654,210,500
1655,210,485
1656,210,500
1657,210,515
1658,210,512
1659,210,496
1660,210,488
1661,210,504
1662,210,519
1663,210,508
1664,210,492
1665,210,493
1666,210,508
1667,210,519
1668,210,505
1669,210,489
1670,210,497
1671,210,514
1672,210,516
1673,210,501
1674,210,488
1675,210,502
1676,210,517
1677,210,513
1678,210,497
1679,210,491
1680,210,506
1681,210,522
1682,210,510
1683,210,493
1684,210,495
1685,210,511
1686,210,520
1687,210,505
1688,210,490
1689,210,500
1690,210,516
1691,210,518
1692,210,501
1693,210,490
1694,210,504
1695,210,520
1696,210,514
1697,210,498
1698,210,493
1699,210,509
1700,220,521
1701,220,511
1702,220,495
1703,220,489
1704,220,505
1705,220,518
1706,220,505
1707,220,489
1708,220,497
1709,220,513
1710,220,514
1711,220,498
1712,220,490
1713,220,505
1714,220,520
1715,220,507
1716,220,492
1717,220,497
1718,220,513
1719,220,516
1720,220,501
1721,220,490
1722,220,504
1723,220,520
1724,220,510
1725,220,494
1726,220,496
1727,220,512
1728,220,518
1729,220,503
1730,220,490
1731,220,504
1732,220,520
1733,220,512
1734,220,496
1735,220,496
1736,220,512
1737,220,520
1738,220,504
1739,220,490
1740,220,503
1741,220,519
1742,220,515
1743,220,498
1744,220,494
1745,220,511
1746,220,521
1747,220,506
1748,220,491
1749,220,502
1750,220,518
1751,220,515
1752,220,500
1753,220,494
1754,220,510
1755,220,522
1756,220,509
1757,220,493
1758,220,501
1759,220,517
1760,220,517
1761,220,501
1762,220,493
1763,220,508
1764,220,523
1765,220,510
1766,220,494
1767,220,500
1768,220,516
1769,220,519
1770,220,502
1771,220,492
1772,220,507
1773,220,523
1774,220,511
1775,220,496
1776,220,498
1777,220,515
1778,220,520
1779,220,504
1780,220,492
1781,220,506
1782,220,522
1783,220,513
1784,220,497
1785,220,498
1786,220,513
1787,220,521
1788,220,506
1789,220,491
1790,220,505
1791,220,521
1792,220,515
1793,220,499
1794,220,496
1795,220,512
1796,220,522
1797,220,507
1798,220,491
1799,220,503
1800,230,518
1801,230,518
1802,230,503
1803,230,492
1804,230,506
1805,230,521
1806,230,509
1807,230,493
1808,230,501
1809,230,518
1810,230,514
1811,230,498
1812,230,497
1813,230,513
1814,230,519
1815,230,503
1816,230,493
1817,230,507
1818,230,521
1819,230,508
1820,230,493
1821,230,502
1822,230,519
1823,230,514
1824,230,498
1825,230,498
1826,230,514
1827,230,519
1828,230,503
1829,230,493
1830,230,508
1831,230,522
1832,230,509
1833,230,492
1834,230,503
1835,230,519
1836,230,513
1837,230,498
1838,230,498
1839,230,514
1840,230,519
1841,230,503
1842,230,495
1843,230,509
1844,230,521
1845,230,508
1846,230,492
1847,230,504
1848,230,520
1849,230,514
1850,230,497
1851,230,499
1852,230,515
1853,230,518
1854,230,502
1855,230,494
1856,230,510
1857,230,522
1858,230,508
1859,230,493
1860,230,505
1861,230,521
1862,230,513
1863,230,497
1864,230,500
1865,230,516
1866,230,517
1867,230,502
1868,230,496
1869,230,511
1870,230,522
1871,230,507
1872,230,493
1873,230,506
1874,230,522
1875,230,512
1876,230,496
1877,230,501
1878,230,517
1879,230,517
1880,230,502
1881,230,496
1882,230,512
1883,230,521
1884,230,506
1885,230,493
1886,230,507
1887,230,522
1888,230,512
1889,230,496
1890,230,501
1891,230,517
1892,230,517
1893,230,501
1894,230,497
1895,230,513
1896,230,521
1897,230,506
1898,230,494
1899,230,508
1900,240,522
1901,240,529
1902,240,543
1903,240,529
1904,240,512
1905,240,523
1906,240,539
1907,240,529
1908,240,513
1909,240,518
1910,240,534
1911,240,529
1912,240,513
1913,240,514
1914,240,530
1915,240,530
1916,240,514
1917,240,511
1918,240,526
1919,240,531
1920,240,515
1921,240,507
1922,240,522
1923,240,532
1924,240,517
1925,240,504
1926,240,519
1927,240,531
1928,240,518
1929,240,502
1930,240,515
1931,240,530
1932,240,519
1933,240,504
1934,240,511
1935,240,527
1936,240,521
1937,240,505
1938,240,508
1939,240,524
1940,240,523
1941,240,507
1942,240,505
1943,240,521
1944,240,525
1945,240,508
1946,240,502
1947,240,518
1948,240,526
1949,240,511
1950,240,499
1951,240,514
1952,240,526
1953,240,513
1954,240,498
1955,240,511
1956,240,526
1957,240,515
1958,240,499
1959,240,508
1960,240,524
1961,240,517
1962,240,501
1963,240,506
1964,240,521
1965,240,519
1966,240,503
1967,240,503
1968,240,518
1969,240,521
1970,240,505
1971,240,500
1972,240,515
1973,240,523
1974,240,507
1975,240,497
1976,240,512
1977,240,524
1978,240,510
1979,240,496
1980,240,509
1981,240,524
1982,240,512
1983,240,496
1984,240,507
1985,240,523
1986,240,514
1987,240,499
1988,240,504
1989,240,520
1990,240,516
1991,240,501
1992,240,501
1993,240,517
1994,240,519
1995,240,503
1996,240,499
1997,240,515
1998,240,521
1999,240,505
2000,250,496
2001,250,505
2002,250,521
2003,250,516
2004,250,500
2005,250,505
2006,250,521
2007,250,516
2008,250,500
2009,250,504
2010,250,521
2011,250,516
2012,250,500
2013,250,504
2014,250,520
2015,250,516
2016,250,500
2017,250,505
2018,250,520
2019,250,515
2020,250,500
2021,250,504
2022,250,519
2023,250,515
2024,250,499
2025,250,504
2026,250,520
2027,250,515
2028,250,499
2029,250,504
2030,250,520
2031,250,515
2032,250,499
2033,250,504
2034,250,520
2035,250,515
2036,250,499
2037,250,503
2038,250,520
2039,250,515
2040,250,499
2041,250,503
2042,250,519
2043,250,514
2044,250,499
2045,250,503
2046,250,519
2047,250,515
2048,250,498
2049,250,503
2050,250,519
2051,250,515
2052,250,498
2053,250,503
2054,250,519
2055,250,514
2056,250,498
2057,250,503
2058,250,519
2059,250,514
2060,250,498
2061,250,503
2062,250,519
2063,250,514
2064,250,498
2065,250,503
2066,250,519
2067,250,514
2068,250,498
2069,250,503
2070,250,518
2071,250,514
2072,250,498
2073,250,503
2074,250,519
2075,250,514
2076,250,498
2077,250,503
2078,250,519
2079,250,514
2080,250,498
2081,250,503
2082,250,518
2083,250,514
2084,250,498
2085,250,502
2086,250,519
2087,250,514
2088,250,498
2089,250,503
2090,250,519
2091,250,514
2092,250,498
2093,250,503
2094,250,518
2095,250,514
2096,250,498
2097,250,502
2098,250,519
2099,250,514
2100,260,494
2101,260,494
2102,260,481
2103,260,477
2104,260,493
2105,260,496
2106,260,481
2107,260,481
2108,260,498
2109,260,496
2110,260,481
2111,260,486
2112,260,503
2113,260,496
2114,260,481
2115,260,491
2116,260,506
2117,260,495
2118,260,481
2119,260,495
2120,260,507
2121,260,495
2122,260,484
2123,260,499
2124,260,508
2125,260,493
2126,260,487
2127,260,503
2128,260,507
2129,260,492
2130,260,491
2131,260,507
2132,260,505
2133,260,490
2134,260,494
2135,260,510
2136,260,504
2137,260,489
2138,260,497
2139,260,513
