Time,Frequency,A0
532,100,0
533,100,0
534,100,0
535,100,0
536,100,339
537,100,339
538,100,338
539,100,339
540,100,339
541,100,0
542,100,0
543,100,0
544,100,0
545,100,0
546,100,340
547,100,339
548,100,338
549,100,340
550,100,339
551,100,0
552,100,0
553,100,0
554,100,0
555,100,0
556,100,340
557,100,339
558,100,339
559,100,339
560,100,338
561,100,0
562,100,0
563,100,0
564,100,0
565,100,0
566,100,339
567,100,339
568,100,339
569,100,339
570,100,339
571,100,0
572,100,0
573,100,0
574,100,0
575,100,0
576,100,339
577,100,339
578,100,339
579,100,339
580,100,339
581,100,0
582,100,0
583,100,0
584,100,0
585,100,0
586,100,340
587,100,339
588,100,338
589,100,339
590,100,339
591,100,0
592,100,0
593,100,0
594,100,0
595,100,0
596,100,339
597,100,339
598,100,339
599,100,339
600,110,340
601,110,339
602,110,339
603,110,338
604,110,0
605,110,0
606,110,0
607,110,0
608,110,0
609,110,339
610,110,339
611,110,338
612,110,339
613,110,0
614,110,0
615,110,0
616,110,0
617,110,0
618,110,339
619,110,339
620,110,339
621,110,339
622,110,0
623,110,0
624,110,0
625,110,0
626,110,0
627,110,339
628,110,339
629,110,338
630,110,338
631,110,0
632,110,0
633,110,0
634,110,0
635,110,0
636,110,339
637,110,339
638,110,339
639,110,339
640,110,0
641,110,0
642,110,0
643,110,0
644,110,0
645,110,339
646,110,339
647,110,338
648,110,338
649,110,0
650,110,0
651,110,0
652,110,0
653,110,0
654,110,339
655,110,339
656,110,339
657,110,338
658,110,340
659,110,0
660,110,0
661,110,0
662,110,0
663,110,339
664,110,339
665,110,339
666,110,338
667,110,338
668,110,0
669,110,0
670,110,0
671,110,0
672,110,340
673,110,339
674,110,339
675,110,339
676,110,338
677,110,0
678,110,0
679,110,0
680,110,0
681,110,339
682,110,339
683,110,338
684,110,339
685,110,338
686,110,0
687,110,0
688,110,0
689,110,0
690,110,340
691,110,339
692,110,339
693,110,339
694,110,338
695,110,0
696,110,0
697,110,0
698,110,0
699,110,340
700,120,340
701,120,339
702,120,339
703,120,338
704,120,338
705,120,0
706,120,0
707,120,0
708,120,0
709,120,339
710,120,339
711,120,339
712,120,339
713,120,0
714,120,0
715,120,0
716,120,0
717,120,340
718,120,339
719,120,339
720,120,338
721,120,0
722,120,0
723,120,0
724,120,0
725,120,0
726,120,340
727,120,339
728,120,338
729,120,338
730,120,0
731,120,0
732,120,0
733,120,0
734,120,340
735,120,339
736,120,338
737,120,338
738,120,0
739,120,0
740,120,0
741,120,0
742,120,339
743,120,338
744,120,339
745,120,338
746,120,0
747,120,0
748,120,0
749,120,0
750,120,0
751,120,339
752,120,339
753,120,339
754,120,339
755,120,0
756,120,0
757,120,0
758,120,0
759,120,339
760,120,339
761,120,339
762,120,339
763,120,0
764,120,0
765,120,0
766,120,0
767,120,339
768,120,339
769,120,338
770,120,338
771,120,0
772,120,0
773,120,0
774,120,0
775,120,0
776,120,339
777,120,339
778,120,338
779,120,338
780,120,0
781,120,0
782,120,0
783,120,0
784,120,339
785,120,339
786,120,339
787,120,338
788,120,0
789,120,0
790,120,0
791,120,0
792,120,340
793,120,339
794,120,339
795,120,338
796,120,0
797,120,0
798,120,0
799,120,0
800,130,341
801,130,339
802,130,339
803,130,339
804,130,0
805,130,0
806,130,0
807,130,0
808,130,340
809,130,339
810,130,338
811,130,338
812,130,0
813,130,0
814,130,0
815,130,0
816,130,340
817,130,339
818,130,338
819,130,338
820,130,0
821,130,0
822,130,0
823,130,0
824,130,338
825,130,339
826,130,339
827,130,0
828,130,0
829,130,0
830,130,0
831,130,339
832,130,339
833,130,338
834,130,338
835,130,0
836,130,0
837,130,0
838,130,0
839,130,339
840,130,339
841,130,339
842,130,339
843,130,0
844,130,0
845,130,0
846,130,0
847,130,339
848,130,338
849,130,338
850,130,286
851,130,0
852,130,0
853,130,0
854,130,340
855,130,339
856,130,338
857,130,339
858,130,0
859,130,0
860,130,0
861,130,0
862,130,340
863,130,338
864,130,338
865,130,338
866,130,0
867,130,0
868,130,0
869,130,0
870,130,340
871,130,338
872,130,338
873,130,340
874,130,0
875,130,0
876,130,0
877,130,341
878,130,339
879,130,338
880,130,338
881,130,0
882,130,0
883,130,0
884,130,0
885,130,339
886,130,339
887,130,338
888,130,338
889,130,0
890,130,0
891,130,0
892,130,0
893,130,339
894,130,339
895,130,339
896,130,339
897,130,0
898,130,0
899,130,0
900,140,342
901,140,339
902,140,0
903,140,0
904,140,0
905,140,340
906,140,338
907,140,338
908,140,338
909,140,0
910,140,0
911,140,0
912,140,0
913,140,339
914,140,338
915,140,338
916,140,0
917,140,0
918,140,0
919,140,0
920,140,339
921,140,338
922,140,339
923,140,0
924,140,0
925,140,0
926,140,0
927,140,339
928,140,338
929,140,339
930,140,0
931,140,0
932,140,0
933,140,0
934,140,340
935,140,339
936,140,339
937,140,0
938,140,0
939,140,0
940,140,0
941,140,339
942,140,339
943,140,338
944,140,339
945,140,0
946,140,0
947,140,0
948,140,339
949,140,339
950,140,339
951,140,338
952,140,0
953,140,0
954,140,0
955,140,340
956,140,338
957,140,338
958,140,338
959,140,0
960,140,0
961,140,0
962,140,341
963,140,339
964,140,339
965,140,338
966,140,0
967,140,0
968,140,0
969,140,0
970,140,338
971,140,338
972,140,338
973,140,0
974,140,0
975,140,0
976,140,0
977,140,339
978,140,339
979,140,338
980,140,0
981,140,0
982,140,0
983,140,0
984,140,339
985,140,338
986,140,338
987,140,0
988,140,0
989,140,0
990,140,0
991,140,339
992,140,339
993,140,338
994,140,338
995,140,0
996,140,0
997,140,0
998,140,339
999,140,338
1000,150,340
1001,150,0
1002,150,0
1003,150,0
1004,150,341
1005,150,338
1006,150,339
1007,150,338
1008,150,0
1009,150,0
1010,150,0
1011,150,339
1012,150,339
1013,150,338
1014,150,0
1015,150,0
1016,150,0
1017,150,0
1018,150,339
1019,150,338
1020,150,338
1021,150,0
1022,150,0
1023,150,0
1024,150,340
1025,150,338
1026,150,338
1027,150,338
1028,150,0
1029,150,0
1030,150,0
1031,150,339
1032,150,338
1033,150,339
1034,150,0
1035,150,0
1036,150,0
1037,150,0
1038,150,339
1039,150,339
1040,150,338
1041,150,0
1042,150,0
1043,150,0
1044,150,340
1045,150,339
1046,150,339
1047,150,338
1048,150,0
1049,150,0
1050,150,0
1051,150,339
1052,150,338
1053,150,338
1054,150,0
1055,150,0
1056,150,0
1057,150,0
1058,150,338
1059,150,338
1060,150,338
1061,150,0
1062,150,0
1063,150,0
1064,150,340
1065,150,339
1066,150,338
1067,150,339
1068,150,0
1069,150,0
1070,150,0
1071,150,339
1072,150,338
1073,150,338
1074,150,0
1075,150,0
1076,150,0
1077,150,0
1078,150,339
1079,150,338
1080,150,338
1081,150,0
1082,150,0
1083,150,0
1084,150,340
1085,150,338
1086,150,338
1087,150,338
1088,150,0
1089,150,0
1090,150,0
1091,150,339
1092,150,339
1093,150,338
1094,150,0
1095,150,0
1096,150,0
1097,150,0
1098,150,339
1099,150,339
1100,160,340
1101,160,338
1102,160,338
1103,160,0
1104,160,0
1105,160,0
1106,160,340
1107,160,338
1108,160,338
1109,160,0
1110,160,0
1111,160,0
1112,160,339
1113,160,338
1114,160,338
1115,160,0
1116,160,0
1117,160,0
1118,160,340
1119,160,338
1120,160,338
1121,160,340
1122,160,0
1123,160,0
1124,160,0
1125,160,339
1126,160,338
1127,160,338
1128,160,0
1129,160,0
1130,160,0
1131,160,339
1132,160,339
1133,160,339
1134,160,0
1135,160,0
1136,160,0
1137,160,340
1138,160,338
1139,160,338
1140,160,0
1141,160,0
1142,160,0
1143,160,340
1144,160,339
1145,160,339
1146,160,339
1147,160,0
1148,160,0
1149,160,0
1150,160,339
1151,160,339
1152,160,339
1153,160,0
1154,160,0
1155,160,0
1156,160,339
1157,160,338
1158,160,338
1159,160,0
1160,160,0
1161,160,0
1162,160,339
1163,160,338
1164,160,338
1165,160,0
1166,160,0
1167,160,0
1168,160,339
1169,160,339
1170,160,338
1171,160,0
1172,160,0
1173,160,0
1174,160,0
1175,160,338
1176,160,339
1177,160,338
1178,160,0
1179,160,0
1180,160,0
1181,160,339
1182,160,338
1183,160,338
1184,160,0
1185,160,0
1186,160,0
1187,160,340
1188,160,338
1189,160,338
1190,160,0
1191,160,0
1192,160,0
1193,160,339
1194,160,339
1195,160,338
1196,160,0
1197,160,0
1198,160,0
1199,160,0
1200,170,340
1201,170,0
1202,170,0
1203,170,0
1204,170,339
1205,170,339
1206,170,338
1207,170,0
1208,170,0
1209,170,0
1210,170,339
1211,170,338
1212,170,338
1213,170,0
1214,170,0
1215,170,0
1216,170,339
1217,170,338
1218,170,338
1219,170,0
1220,170,0
